time,mode,center_x,center_y,center_z,formation_error,min_obstacle_clearance,min_agent_distance,energy,path_length,max_height,avg_force_norm,min_pair_distance
14.100000000000001,normal,-2.1200351534099924,3.1799999999999997,1.2,0.38317350298724334,1.0114429980539976,1.1837920134174882,281.96950927258297,48.898925238670444,1.2,0.8711003201605806,1.1837920134174882
14.15,normal,-2.099035153409993,3.1799999999999997,1.2,0.37214147037721473,1.0136939697211957,1.1778397899665283,282.2137140012932,49.08214133921449,1.2,0.9740880964358235,1.1778397899665283
14.200000000000001,normal,-2.078035153409992,3.1799999999999997,1.2,0.3631489637049834,1.0143084749998232,1.176479095434864,282.5160139313564,49.263613556065884,1.2,1.0879502637979974,1.176479095434864
14.25,normal,-2.0570351534099935,3.1799999999999997,1.2,0.355989314255171,1.0139585672818217,1.1795181021342063,282.84160721858916,49.44326959918786,1.2,1.0988073771957814,1.1795181021342063
14.3,normal,-2.0360351534099927,3.1799999999999997,1.2,0.350515900779339,1.0133053691162677,1.186277524715608,283.1438363178744,49.62023132573437,1.2,1.0016217334648165,1.186277524715608
14.350000000000001,normal,-2.015035153409993,3.1799999999999997,1.2,0.3468628396732649,1.0127256517770649,1.1957839000117059,283.40244420987176,49.7937413613013,1.2,0.8619738220068459,1.1957839000117059
14.4,normal,-1.994035153409993,3.1799999999999997,1.2,0.34530205599352726,1.0124936214385931,1.2070409730430334,283.64198587006746,49.96322215547443,1.2,0.8195589707255795,1.2070409730430334
14.450000000000001,normal,-1.9730351534099928,3.1799999999999997,1.2,0.34588634019714587,1.012797453536124,1.2191101703622222,283.88089614068167,50.12858327149601,1.2,0.828760241119619,1.2191101703622222
14.5,normal,-1.952035153409993,3.1799999999999997,1.2,0.3481246497826617,1.0137344838276023,1.2311549401436739,284.1258475106624,50.29027921264645,1.2,0.8540777862733414,1.2311549401436739
14.55,normal,-1.9310351534099928,3.1799999999999997,1.2,0.35127237898227254,1.0152395727011716,1.2423959953170791,284.3805001689595,50.44884304198886,1.2,0.8731761349398244,1.2423959953170791
14.600000000000001,normal,-1.910035153409992,3.1799999999999997,1.2,0.35468633477840333,1.0172056207999007,1.252018702738862,284.6459524025849,50.6043511146988,1.2,0.8923082815357617,1.252018702738862
14.65,normal,-1.8890351534099932,3.1799999999999997,1.2,0.3579460343726175,1.0195263735197524,1.259584862481719,284.91826149521296,50.75682287521431,1.2,0.9045061008341329,1.259584862481719
14.700000000000001,normal,-1.8680351534099924,3.1799999999999997,1.2,0.3607826484938646,1.0220984804766196,1.2648069802143402,285.19255710033224,50.90641310985251,1.2,0.909224029976429,1.2648069802143402
14.75,normal,-1.8470351534099936,3.1799999999999997,1.2,0.36301153186746316,1.0248232631463425,1.267532971155495,285.46309061974733,51.05342195702865,1.2,0.9055320336778558,1.267532971155495
14.8,normal,-1.8260351534099926,3.1799999999999997,1.2,0.36450578878002593,1.0276081769336323,1.2677311332011802,285.7240966820798,51.19838210790402,1.2,0.8932283971311993,1.2677311332011802
14.850000000000001,normal,-1.8050351534099927,3.1799999999999997,1.2,0.365181714675034,1.0303679675367445,1.2654770727569036,285.9703307489098,51.342261276711696,1.2,0.8725833242007163,1.2654770727569036
14.9,normal,-1.7840351534099925,3.1799999999999997,1.2,0.3649908429857883,1.0330255323012352,1.2609430795614491,286.19739490387303,51.48628145594895,1.2,0.8440557993016133,1.2609430795614491
14.950000000000001,normal,-1.763035153409993,3.1799999999999997,1.2,0.3639153287033947,1.0355125053059149,1.2543896965594263,286.40195416791323,51.63126804029746,1.2,0.8081509764641982,1.2543896965594263
15.0,normal,-1.742035153409993,3.1799999999999997,1.2,0.361965032131053,1.0377695904222421,1.2462153580547515,286.5813851676239,51.777649804575574,1.2,0.7636979138718203,1.2462153580547515
15.05,normal,-1.721035153409993,3.1799999999999997,1.2,0.3591762091119358,1.039746669889716,1.2371204189949039,286.733656946723,51.92572126005618,1.2,0.7055994393652745,1.2371204189949039
15.100000000000001,normal,-1.700035153409992,3.1799999999999997,1.2,0.35560517205364384,1.0414027174654354,1.2278829959428703,286.86398411830703,52.07570750115453,1.2,0.6490386220976602,1.2278829959428703
15.15,normal,-1.6790351534099932,3.1799999999999997,1.2,0.35132524166616036,1.0427055453481544,1.2192914146282134,286.98223932224255,52.227890015526945,1.2,0.6093930903995932,1.2192914146282134
15.200000000000001,normal,-1.6580351534099924,3.1799999999999997,1.2,0.346400593548164,1.043460708147965,1.2119168172864756,287.09154684341013,52.382197128669205,1.2,0.5766643383086867,1.2119168172864756
15.25,normal,-1.6370351534099932,3.1799999999999997,1.2,0.34096198519597387,1.0433303585652318,1.20622041016432,287.206599459579,52.538600082149834,1.2,0.5814336556950892,1.20622041016432
15.3,normal,-1.6160351534099928,3.1799999999999997,1.2,0.3351322230780112,1.0419683200147978,1.202510227830492,287.33807453235175,52.69712562026936,1.2,0.6233603035521437,1.202510227830492
15.350000000000001,normal,-1.5950351534099927,3.1799999999999997,1.2,0.3290231427899288,1.0390476483373898,1.1990228130191949,287.48882308474435,52.85783492234752,1.2,0.6750761380060271,1.1990228130191949
15.4,normal,-1.5740351534099928,3.1799999999999997,1.2,0.32273888731496525,1.0342970358352,1.1966679829029565,287.6522214362727,53.02079394846558,1.2,0.7059921743948137,1.1966679829029565
15.450000000000001,normal,-1.5530351534099927,3.1799999999999997,1.2,0.31638279305359496,1.0275412821819465,1.1973353460105396,287.81533411489426,53.1863251310714,1.2,0.7105999676956832,1.1973353460105396
15.5,normal,-1.5320351534099927,3.1799999999999997,1.2,0.31002528981385813,1.0187366827658857,1.2005368406251096,287.9616089777579,53.354322855412775,1.2,0.6815515377006632,1.2005368406251096
15.55,normal,-1.5110351534099926,3.1799999999999997,1.2,0.30383110497508703,1.0079903778077288,1.2055384781617469,288.0938529381989,53.52454937865348,1.2,0.6500078586345264,1.2055384781617469
15.600000000000001,normal,-1.4900351534099923,3.1799999999999997,1.2,0.29794765095246695,0.9955558876105584,1.2082066102627644,288.22248775260687,53.696680905953016,1.2,0.6763249162208064,1.2082066102627644
15.65,normal,-1.469035153409993,3.1799999999999997,1.2,0.29243878250310107,0.9818046160067211,1.201461417897624,288.3566321535551,53.87034013760002,1.2,0.7168683786694233,1.201461417897624
15.700000000000001,normal,-1.4480351534099922,3.1799999999999997,1.2,0.28724200682937423,0.9671810089015653,1.1992069689783915,288.495920000686,54.045101783217056,1.2,0.731038921920965,1.1992069689783915
15.75,normal,-1.4270351534099934,3.1799999999999997,1.2,0.28220072573794247,0.9521529762276459,1.2014129931842246,288.6306292514902,54.22054988390782,1.2,0.7086725179692986,1.2014129931842246
15.8,normal,-1.4060351534099924,3.1799999999999997,1.2,0.2771217258614178,0.9371679088991507,1.2074895690108118,289.0995314077034,54.398168675056276,1.2,1.133410674161351,1.2074895690108118
15.850000000000001,normal,-1.3850351534099925,3.1799999999999997,1.2,0.2711558013662553,0.9281822297141173,1.2142431438561079,289.47528344064233,54.57791842787395,1.2,1.0449802865296784,1.2142431438561079
15.9,normal,-1.3640351534099924,3.1799999999999997,1.2,0.2642695080017273,0.9251475096810944,1.1908713679046254,289.7855272699536,54.759494184257065,1.2,0.9921013530887233,1.1908713679046254
15.950000000000001,normal,-1.343035153409993,3.1799999999999997,1.2,0.256570668078899,0.9277934900872684,1.1699280236708238,290.08327809385224,54.94265374682302,1.2,0.9849662701792983,1.1699280236708238
16.0,normal,-1.3220351534099928,3.1799999999999997,1.2,0.24837277459126353,0.9356493375543251,1.1538893906266405,290.4252936764862,55.12751611974922,1.2,1.0076547725498661,1.1538893906266405
